#	X	Y
0;977
60;977
120;977
180;977
240;977
300;977
360;977
420;977
480;977
540;977
600;977
660;977
720;977
780;977
840;977
900;674
960;674
1020;674
1080;674
1140;674
1200;674
1260;674
1320;674
1380;674
1440;674
1500;674
1560;674
1620;674
1680;674
1740;674
1800;1045
1860;1045
1920;1045
1980;1045
2040;1045
2100;1045
2160;1045
2220;1045
2280;1045
2340;1045
2400;1045
2460;1045
2520;1045
2580;1045
2640;1045
2700;977
2760;977
2820;977
2880;977
2940;977
3000;977
3060;977
3120;977
3180;977
3240;977
3300;977
3360;977
3420;977
3480;977
3540;977
3600;804
3660;804
3720;804
3780;804
3840;804
3900;804
3960;804
4020;804
4080;804
4140;804
4200;804
4260;804
4320;804
4380;804
4440;804
4500;736
4560;736
4620;736
4680;736
4740;736
4800;736
4860;736
4920;736
4980;736
5040;736
5100;736
5160;736
5220;736
5280;736
5340;736
5400;641
5460;641
5520;641
5580;641
5640;641
5700;641
5760;641
5820;641
5880;641
5940;641
6000;641
6060;641
6120;641
6180;641
6240;641
6300;631
6360;631
6420;631
6480;631
6540;631
6600;631
6660;631
6720;631
6780;631
6840;631
6900;631
6960;631
7020;631
7080;631
7140;631
7200;880
7260;880
7320;880
7380;880
7440;880
7500;880
7560;880
7620;880
7680;880
7740;880
7800;880
7860;880
7920;880
7980;880
8040;880
8100;659
8160;659
8220;659
8280;659
8340;659
8400;659
8460;659
8520;659
8580;659
8640;659
8700;659
8760;659
8820;659
8880;659
8940;659
9000;589
9060;589
9120;589
9180;589
9240;589
9300;589
9360;589
9420;589
9480;589
9540;589
9600;589
9660;589
9720;589
9780;589
9840;589
9900;655
9960;655
10020;655
10080;655
10140;655
10200;655
10260;655
10320;655
10380;655
10440;655
10500;655
10560;655
10620;655
10680;655
10740;655
10800;625
10860;625
10920;625
10980;625
11040;625
11100;625
11160;625
11220;625
11280;625
11340;625
11400;625
11460;625
11520;625
11580;625
11640;625
11700;627
11760;627
11820;627
11880;627
11940;627
12000;627
12060;627
12120;627
12180;627
12240;627
12300;627
12360;627
12420;627
12480;627
12540;627
12600;620
12660;620
12720;620
12780;620
12840;620
12900;620
12960;620
13020;620
13080;620
13140;620
13200;620
13260;620
13320;620
13380;620
13440;620
13500;779
13560;779
13620;779
13680;779
13740;779
13800;779
13860;779
13920;779
13980;779
14040;779
14100;779
14160;779
14220;779
14280;779
14340;779
14400;529
14460;529
14520;529
14580;529
14640;529
14700;529
14760;529
14820;529
14880;529
14940;529
15000;529
15060;529
15120;529
15180;529
15240;529
15300;626
15360;626
15420;626
15480;626
15540;626
15600;626
15660;626
15720;626
15780;626
15840;626
15900;626
15960;626
16020;626
16080;626
16140;626
16200;733
16260;733
16320;733
16380;733
16440;733
16500;733
16560;733
16620;733
16680;733
16740;733
16800;733
16860;733
16920;733
16980;733
17040;733
17100;577
17160;577
17220;577
17280;577
17340;577
17400;577
17460;577
17520;577
17580;577
17640;577
17700;577
17760;577
17820;577
17880;577
