#	X	Y
2.17602;558
4.17601;558
6.17601;558
8.17601;558
10.176;558
12.176;558
14.176;558
16.176;558
18.176;558
20.176;558
22.176;558
24.176;558
26.176;558
28.176;558
30.176;558
32.176;558
34.176;558
36.176;558
38.176;558
40.176;558
42.176;558
44.176;558
46.176;558
48.176;558
50.176;558
52.176;558
54.176;558
56.176;558
58.176;558
60.176;558
62.176;558
64.176;558
66.176;558
68.176;558
70.176;558
72.176;558
74.176;558
76.176;558
78.176;558
80.176;558
82.176;558
84.176;558
86.176;558
88.176;558
90.176;558
92.176;558
94.176;558
96.176;558
98.176;558
100.176;558
102.176;558
104.176;558
106.176;558
108.176;558
110.176;558
112.176;558
114.176;558
116.176;558
118.176;558
120.176;558
122.176;558
124.176;558
126.176;558
128.176;558
130.176;558
132.176;558
134.176;558
136.176;558
138.176;558
140.176;558
142.176;558
144.176;558
146.176;558
148.176;558
150.176;558
152.176;558
154.176;558
156.176;558
158.176;558
160.176;558
162.176;558
164.176;558
166.176;558
168.176;558
170.176;558
172.176;558
174.176;558
176.176;558
178.176;558
180.176;558
182.176;558
184.176;558
186.176;558
188.176;558
190.176;558
192.176;558
194.176;558
196.176;558
198.176;558
200.176;558
202.176;558
204.176;558
206.176;558
208.176;558
210.176;558
212.176;558
214.176;558
216.176;558
218.176;558
220.176;558
222.176;558
224.176;558
226.176;558
228.176;558
230.176;558
232.176;558
234.176;558
236.176;558
238.176;558
240.176;558
242.176;558
244.176;558
246.176;558
248.176;558
250.176;558
252.176;558
254.176;558
256.176;558
258.176;558
260.176;558
262.176;558
264.176;558
266.176;558
268.176;558
270.176;558
272.176;558
274.176;558
276.176;558
278.176;558
280.176;558
282.176;558
284.176;558
286.176;558
288.176;558
290.176;558
292.176;558
294.176;558
296.176;558
