#	X	Y
0;2913
2;2913
4;2913
6;2913
8;2913
10;2913
12;2913
14;2913
16;2913
18;2913
20;2913
22;2913
24;2913
26;2913
28;2913
30;2913
32;2913
34;2913
36;2913
38;2913
40;2913
42;2913
44;2913
46;2913
48;2913
50;2913
52;2913
54;2913
56;2913
58;2913
60;2913
62;2913
64;2913
66;2913
68;2913
70;2913
72;2913
74;2913
76;2913
78;2913
80;2913
82;2913
84;2913
86;2913
88;2913
90;2913
92;2913
94;2913
96;2913
98;2913
100;2913
102;2913
104;2913
106;2913
108;2913
110;2913
112;2913
114;2913
116;2913
118;2913
120;2913
122;2913
124;2913
126;2913
128;2913
130;2913
132;2913
134;2913
136;2913
138;2913
140;2913
142;2913
144;2913
146;2913
148;2913
150;2913
152;2913
154;2913
156;2913
158;2913
160;2913
162;2913
164;2913
166;2913
168;2913
170;2913
172;2913
174;2913
176;2913
178;2913
180;2913
182;2913
184;2913
186;2913
188;2913
190;2913
192;2913
194;2913
196;2913
198;2913
200;2913
202;2913
204;2913
206;2913
208;2913
210;2913
212;2913
214;2913
216;2913
218;2913
220;2913
222;2913
224;2913
226;2913
228;2913
230;2913
232;2913
234;2913
236;2913
238;2913
240;2913
242;2913
244;2913
246;2913
248;2913
250;2913
252;2913
254;2913
256;2913
258;2913
260;2913
262;2913
264;2913
266;2913
268;2913
270;2913
272;2913
274;2913
276;2913
278;2913
280;2913
282;2913
284;2913
286;2913
288;2913
290;2913
292;2913
294;2913
296;2913
298;2913
300;2913
302;2913
304;2913
306;2913
308;2913
310;2913
312;2913
314;2913
316;2913
318;2913
320;2913
322;2913
324;2913
326;2913
328;2913
330;2913
332;2913
334;2913
336;2913
338;2913
340;2913
342;2913
344;2913
346;2913
348;2913
350;2913
352;2913
354;2913
356;2913
358;2913
360;2913
362;2913
364;2913
366;2913
368;2913
370;2913
372;2913
374;2913
376;2913
378;2913
380;2913
382;2913
384;2913
386;2913
388;2913
390;2913
392;2913
394;2913
396;2913
398;2913
400;2913
402;2913
404;2913
406;2913
408;2913
410;2913
412;2913
414;2913
416;2913
418;2913
420;2913
422;2913
424;2913
426;2913
428;2913
430;2913
432;2913
434;2913
436;2913
438;2913
440;2913
442;2913
444;2913
446;2913
448;2913
450;2913
452;2913
454;2913
456;2913
458;2913
460;2913
462;2913
464;2913
466;2913
468;2913
470;2913
472;2913
474;2913
476;2913
478;2913
480;2913
482;2913
484;2913
486;2913
488;2913
490;2913
492;2913
494;2913
496;2913
498;2913
500;2913
502;2913
504;2913
506;2913
508;2913
510;2913
512;2913
514;2913
516;2913
518;2913
520;2913
522;2913
524;2913
526;2913
528;2913
530;2913
532;2913
534;2913
536;2913
538;2913
