#	X	Y
0;477
2;477
4;477
6;477
8;477
10;477
12;477
14;477
16;477
18;477
20;477
22;477
24;477
26;477
28;477
30;477
32;477
34;477
36;477
38;477
40;477
42;477
44;477
46;477
48;477
50;477
52;477
54;477
56;477
58;477
60;477
62;477
64;477
66;477
68;477
70;477
72;477
74;477
76;477
78;477
80;477
82;477
84;477
86;477
88;477
90;477
92;477
94;477
96;477
98;477
100;477
102;477
104;477
106;477
108;477
110;477
112;477
114;477
116;477
118;477
120;477
122;477
124;477
126;477
128;477
130;477
132;477
134;477
136;477
138;477
140;477
142;477
144;477
146;477
148;477
150;477
152;477
154;477
156;477
158;477
160;477
162;477
164;477
166;477
168;477
170;477
172;477
174;477
176;477
178;477
180;477
182;477
184;477
186;477
188;477
190;477
192;477
194;477
196;477
198;477
200;477
202;477
204;477
206;477
208;477
210;477
212;477
214;477
216;477
218;477
220;477
222;477
224;477
226;477
228;477
230;477
232;477
234;477
236;477
238;477
240;477
242;477
244;477
246;477
248;477
250;477
252;477
254;477
256;477
258;477
260;477
262;477
264;477
266;477
268;477
270;477
272;477
274;477
276;477
278;477
280;477
282;477
284;477
286;477
288;477
290;477
292;477
294;477
296;477
