#	X	Y
2.24202;195
4.24201;195
6.24201;195
8.24201;195
10.442;195
12.442;195
14.442;195
16.442;195
18.442;195
20.442;195
22.642;195
24.642;195
26.642;195
28.642;195
30.842;195
33.042;195
35.042;195
37.042;195
39.042;195
41.042;195
43.042;195
45.042;195
47.042;195
49.242;195
51.242;195
53.242;195
55.242;195
57.242;195
59.242;195
61.242;195
63.242;195
65.242;195
67.242;195
69.242;195
71.242;195
73.242;195
75.242;195
77.242;195
79.242;195
81.242;195
83.242;195
85.242;195
87.242;195
89.242;195
91.242;195
93.242;195
95.242;195
97.242;195
99.242;195
101.242;195
103.242;195
105.242;195
107.242;195
109.242;195
111.442;195
113.442;195
115.442;195
117.442;195
119.442;195
121.442;195
123.442;195
125.642;195
127.642;195
129.642;195
131.642;195
133.642;195
135.642;195
137.842;195
139.842;195
141.842;195
143.842;195
146.042;195
148.042;195
150.042;195
152.042;195
154.042;195
156.042;195
158.042;195
160.242;405
162.242;405
164.242;405
166.242;405
168.242;405
170.242;405
172.442;405
174.442;405
176.442;405
178.442;405
180.642;405
182.642;405
184.842;405
186.842;405
188.842;405
190.842;405
192.842;405
194.842;405
196.842;405
199.042;405
201.042;405
203.042;405
205.042;405
207.042;405
209.042;405
211.042;405
213.042;405
215.242;405
217.242;405
219.242;405
221.242;405
223.242;405
225.242;405
227.242;405
229.242;405
231.242;405
233.242;405
235.242;405
237.242;405
239.442;405
241.442;405
243.642;405
245.642;405
247.642;405
249.642;405
251.842;405
253.842;405
255.842;405
257.842;405
259.842;405
261.842;405
263.842;405
265.842;405
267.842;405
269.842;405
271.842;405
273.842;405
275.842;405
277.842;405
279.842;405
281.842;405
283.842;405
285.842;405
287.842;405
289.842;405
291.842;405
293.842;405
295.842;405
297.842;405
300.042;405
302.042;405
304.042;405
306.042;405
308.242;405
310.242;405
312.242;405
314.442;405
316.442;405
318.442;405
320.442;405
322.442;405
324.442;405
326.442;405
328.442;405
330.442;405
332.442;405
334.442;405
336.442;405
338.442;405
340.442;405
342.442;405
344.442;405
346.442;405
348.642;405
350.642;405
352.642;405
354.642;405
356.642;405
358.642;405
360.642;405
362.642;405
364.642;405
366.842;405
369.042;405
371.042;405
373.042;405
375.242;405
377.242;405
379.242;405
381.242;405
383.442;405
385.442;405
387.442;405
389.442;405
391.442;405
393.442;405
395.442;405
397.442;405
399.442;405
401.642;405
403.642;405
405.642;405
407.642;405
409.642;405
411.642;405
413.642;405
415.642;405
417.642;405
419.642;405
421.642;405
423.642;405
425.642;405
427.642;405
429.642;405
431.642;405
433.842;405
435.842;405
437.842;405
439.842;405
441.842;405
443.842;405
445.842;405
447.842;405
449.842;405
451.842;405
454.042;405
456.042;405
458.042;405
460.042;405
462.042;405
464.042;405
466.242;405
468.242;405
470.242;405
472.242;405
474.242;405
476.242;405
478.242;405
480.242;405
482.242;405
484.442;405
486.642;405
488.842;405
490.842;405
492.842;405
494.842;405
496.842;405
498.842;405
500.842;405
502.842;405
505.042;405
507.042;405
509.042;405
511.042;405
513.042;405
515.042;405
517.242;405
519.242;405
521.242;405
523.242;405
525.442;405
527.442;405
529.442;405
531.442;405
533.442;405
535.442;405
537.442;405
539.442;405
541.442;405
543.442;405
545.442;405
547.442;405
549.442;405
551.642;405
553.642;405
555.642;405
557.642;405
559.642;405
561.642;405
563.642;405
565.642;405
