#	X	Y
4.59806;215
6.59806;215
8.59806;215
10.5981;215
12.5981;215
14.5981;215
16.5981;215
18.5981;215
20.5981;215
22.5981;215
24.5981;215
26.5981;215
28.5981;215
30.5981;215
32.5981;215
34.5981;215
36.5981;215
38.5981;215
40.5981;215
42.5981;215
44.5981;215
46.5981;215
48.5981;215
50.5981;215
52.5981;215
54.5981;215
56.5981;215
58.5981;215
60.5981;215
62.5981;215
64.5981;215
66.5981;215
68.5981;215
70.5981;215
72.5981;215
74.5981;215
76.5981;215
78.5981;215
80.5981;215
82.5981;215
84.5981;215
86.5981;215
88.5981;215
90.5981;215
92.5981;215
94.5981;215
96.5981;215
98.5981;215
100.598;215
102.598;215
104.598;215
106.598;215
108.598;215
110.598;215
112.598;215
114.598;215
116.598;215
118.598;215
120.598;215
122.598;215
124.598;215
126.598;215
128.598;215
130.598;215
132.598;215
134.598;215
136.598;215
138.598;215
140.598;215
142.598;215
144.598;215
146.598;215
148.598;215
150.598;215
152.598;215
154.598;215
156.598;215
158.598;215
160.598;533
162.598;533
164.598;533
166.598;533
168.598;533
170.598;533
172.598;533
174.598;533
176.598;533
178.598;533
180.598;533
182.598;533
184.598;533
186.598;533
188.598;533
190.598;533
192.598;533
194.598;533
196.598;533
198.598;533
200.598;533
202.598;533
204.598;533
206.598;533
208.598;533
210.598;533
212.598;533
214.598;533
216.598;533
218.598;533
220.598;533
222.598;533
224.598;533
226.598;533
228.598;533
230.598;533
232.598;533
234.598;533
236.598;533
238.598;533
240.598;533
242.598;533
244.598;533
246.598;533
248.598;533
250.598;533
252.598;533
254.598;533
256.598;533
258.598;533
260.598;533
262.598;533
264.598;533
266.598;533
268.598;533
270.598;533
272.598;533
274.598;533
276.598;533
278.598;533
280.598;533
282.598;533
284.598;533
286.598;533
288.598;533
290.598;533
292.598;533
294.598;533
296.598;533
298.598;533
300.598;533
302.598;533
304.598;533
306.598;533
308.598;533
310.598;533
312.598;533
314.598;533
316.598;533
318.598;533
320.598;533
322.598;533
324.598;533
326.598;533
328.598;533
330.598;533
332.598;533
334.598;533
336.598;533
338.598;533
340.598;533
342.598;533
344.598;533
346.598;533
348.598;533
350.598;533
352.598;533
354.598;533
356.598;533
358.598;533
360.598;533
362.598;533
364.598;533
366.598;533
368.598;533
370.598;533
372.598;533
374.598;533
376.598;533
378.598;533
380.598;533
382.598;533
384.598;533
386.598;533
388.598;533
390.598;533
392.598;533
394.598;533
396.598;533
398.598;533
400.598;533
402.598;533
404.598;533
406.598;533
408.598;533
410.598;533
412.598;533
414.598;533
416.598;533
418.598;533
420.598;533
422.598;533
424.598;533
426.598;533
428.598;533
430.598;533
432.598;533
434.598;533
436.598;533
438.598;533
440.598;533
442.598;533
444.598;533
446.598;533
448.598;533
450.598;533
452.598;533
454.598;533
456.598;533
458.598;533
460.598;533
462.598;533
464.598;533
466.598;533
468.598;533
470.598;533
472.598;533
474.598;533
476.598;533
478.598;533
480.598;533
482.598;533
484.598;533
486.598;533
488.598;533
490.598;533
492.598;533
494.598;533
496.598;533
498.598;533
500.598;533
502.598;533
504.598;533
506.598;533
508.598;533
510.598;533
512.598;533
514.598;533
516.598;533
518.598;533
520.598;533
522.598;533
524.598;533
526.598;533
528.598;533
530.598;533
532.598;533
534.598;533
536.598;533
538.598;533
540.598;533
542.598;533
544.598;533
546.598;533
548.598;533
550.598;533
552.598;533
554.598;533
556.598;533
558.598;533
560.598;533
562.598;533
564.598;533
566.598;533
568.598;533
570.598;533
572.598;533
574.598;533
576.598;533
578.598;533
580.598;533
582.598;533
584.598;533
586.598;533
588.598;533
590.598;533
592.598;533
594.598;533
596.598;533
598.598;533
600.598;533
602.598;533
604.598;533
606.598;533
608.598;533
610.598;533
612.598;533
614.598;533
616.598;533
618.598;533
620.598;533
622.598;533
624.598;533
626.598;533
628.598;533
630.598;533
632.598;533
634.598;533
636.598;533
638.598;533
640.598;533
642.598;533
644.598;533
646.598;533
648.598;533
650.598;533
652.598;533
654.598;533
656.598;533
658.598;533
660.598;533
662.598;533
664.598;533
666.598;533
668.598;533
670.598;533
672.598;533
674.598;533
676.598;533
678.598;533
680.598;533
682.598;533
684.598;533
686.598;533
688.598;533
690.598;533
692.598;533
694.598;533
696.598;533
698.598;533
700.598;533
702.598;533
704.598;533
706.598;533
708.598;533
710.598;533
712.598;533
714.598;533
716.598;533
718.598;533
720.598;533
