#	X	Y
2.89812;3130
4.89812;3130
6.89812;3130
8.89812;3130
10.8981;3130
12.8981;3130
14.8981;3130
16.8981;3130
18.8981;3130
20.8981;3130
22.8981;3130
24.8981;3130
26.8981;3130
28.8981;3130
30.8981;3130
32.8981;3130
34.8981;3130
36.8981;3130
38.8981;3130
40.8981;3130
42.8981;3130
44.8981;3130
46.8981;3130
48.8981;3130
50.8981;3130
52.8981;3130
54.8981;3130
56.8981;3130
58.8981;3130
60.8981;3130
62.8981;3130
64.8981;3130
66.8981;3130
68.8981;3130
70.8981;3130
72.8981;3130
74.8981;3130
76.8981;3130
78.8981;3130
80.8981;3130
82.8981;3130
84.8981;3130
86.8981;3130
88.8981;3130
90.8981;3130
92.8981;3130
94.8981;3130
96.8981;3130
98.8981;3130
100.898;3130
102.898;3130
104.898;3130
106.898;3130
108.898;3130
110.898;3130
112.898;3130
114.898;3130
116.898;3130
118.898;3130
120.898;3130
122.898;3130
124.898;3130
126.898;3130
128.898;3130
130.898;3130
132.898;3130
134.898;3130
136.898;3130
138.898;3130
140.898;3130
142.898;3130
144.898;3130
146.898;3130
148.898;3130
150.898;3130
152.898;3130
154.898;3130
156.898;3130
158.898;3130
160.898;3130
162.898;3130
164.898;3130
166.898;3130
168.898;3130
170.898;3130
172.898;3130
174.898;3130
176.898;3130
178.898;3130
180.898;3130
182.898;3130
184.898;3130
186.898;3130
188.898;3130
190.898;3130
192.898;3130
194.898;3130
196.898;3130
198.898;3130
200.898;3130
202.898;3130
204.898;3130
206.898;3130
208.898;3130
210.898;3130
212.898;3130
214.898;3130
216.898;3130
218.898;3130
220.898;3130
222.898;3130
224.898;3130
226.898;3130
228.898;3130
230.898;3130
232.898;3130
234.898;3130
236.898;3130
238.898;3130
240.898;3130
242.898;3130
244.898;3130
246.898;3130
248.898;3130
250.898;3130
252.898;3130
254.898;3130
256.898;3130
258.898;3130
260.898;3130
262.898;3130
264.898;3130
266.898;3130
268.898;3130
270.898;3130
272.898;3130
274.898;3130
276.898;3130
278.898;3130
280.898;3130
282.898;3130
284.898;3130
286.898;3130
288.898;3130
290.898;3130
292.898;3130
294.898;3130
296.898;3130
